BC5731:AS075;BC5731:BC'H'HGrp03'OpModSwi;present-value;;;VT_BOOL;1;196;DI;Tableauschalter#Heizgruppe Lueftung;;5731BC1H03S010D0;;0;0;0;0;113;DI;0;26;DI;0;0;0;1;//
VX2018:AS074;VX2018:VG2018'A'Ahu2221'CmnAlm;present-value;;;VT_BOOL;1;28;DI;SA Lueftung#Effingerstr. 27;;2018VG1L01X000D0;;0;0;0;0;114;DI;0;5;DI;0;0;0;2;//
VX2018:AS074;VX2018:VG2018'A'Ahu2223'CmnAlm;present-value;;;VT_BOOL;1;28;DI;SA Lueft.WC 6.OG#Effingerstr. 27;;2018VGFL03X000D2;;0;0;0;0;114;DI;0;6;DI;0;0;0;2;//
VX2018:AS074;VX2018:VG2018'A'Ahu2226'CmnAlm;present-value;;;VT_BOOL;1;28;DI;SA KOMBV U018#Effingerstr. 27;;2018VG1L06X000D0;;0;0;0;0;114;DI;0;7;DI;0;0;0;2;//
VX2018:AS074;VX2018:VG2018'Alm2222'CmnAlm11;present-value;;;VT_BOOL;1;52;DI;SA Gebaeude#Effingerstr. 27;;2018VGXX00X000H0;;0;0;0;0;114;DI;0;8;DI;0;0;0;0;//
VX2018:AS074;VX2018:VG2018'E'EEqp'Alm11;present-value;;;VT_BOOL;1;28;DI;Brand-Voralarm#Effingerstr. 27;;2018VG1F01X000D0;;0;0;0;0;114;DI;0;9;DI;0;0;0;3;//
VX2018:AS074;VG2018'E'ElPnl'AfAs074'AlmDis;present-value;;;VT_BOOL;1;110;DI;Alarmunterdrueckung#T01 Effingerstr. 27;;2018VG2T02S001D0;;0;0;0;0;114;DI;0;12;DI;0;0;0;1;//
VX2018:AS074;VG2018'E'ElPnl'AfAs074'CmnAlm03;present-value;;;VT_BOOL;1;28;DI;Sammelalarm Prio.3 #T01 Effingerstr. 27;;2018VG2T02D062D3;;0;0;0;0;114;DI;0;13;DI;0;0;0;3;//
VX2018:AS074;VG2018'E'ElPnl'AfAs074'CmnAlm2;present-value;;;VT_BOOL;1;28;DI;Sammelalarm Prio.2#T01 Effingerstr. 27;;2018VG2T02D062D2;;0;0;0;0;114;DI;0;14;DI;0;0;0;2;//
VX2018:AS074;VG2018'E'ElPnl'AfAs074'AlmFuLs;present-value;;;VT_BOOL;1;52;DI;LS-Ueberwachung#T01 Effingerstr. 27;;2018VG2T02F002D0;;0;0;0;0;114;DI;0;15;DI;0;0;0;2;//
VX2018:AS074;VG2018'E'ElPnl'AfAs074'ErAs;present-value;;;VT_BOOL;1;27;DI;Kontroller AS074#T01 Effingerstr. 27;;2018VG1T01C222H0;;0;0;0;0;114;DI;0;16;DI;0;0;0;2;//
VX2018:AS074;VG2018'E'ElPnl'AfAs074'LmpEmO;present-value;;;VT_BOOL;1;69;DI;Handeingriff#T01 Effingerstr. 27;;2018VG2T02H001D0;;0;0;0;0;114;DI;0;17;DI;0;0;0;1;//
VX2018:AS074;VG2018'E'ElPnl'AfAs074'VoltPh3N;present-value;;;VT_BOOL;1;52;DI;Spannung Phase 3-N#T01 Effingerstr. 27;;2018VG2T02F000D0;;0;0;0;0;114;DI;0;18;DI;0;0;0;2;//
VX2018:AS074;VX2018:VG2018'H'HGrp01'AlmExp01;present-value;;;VT_BOOL;1;27;DI;Expansion#Heizung;;2018VG2H01E390D0;;0;0;0;0;114;DI;0;19;DI;0;0;0;2;//
VX2018:AS074;VX2018:VG2018'H'HGrp01'CmnAlm01;present-value;;;VT_BOOL;1;27;DI;Ventomat#Heizung;;2018VG2H01E395D0;;0;0;0;0;114;DI;0;20;DI;0;0;0;2;//
VX2018:AS074;VX2018:VG2018'H'HGrp01'OpModSwi;present-value;;;VT_BOOL;1;196;DI;Tableauschalter#Umformer;;2018VG2H01S010D0;;0;0;0;0;114;DI;0;21;DI;0;0;0;1;//
VX2018:AS074;VX2018:VG2018'H'HGrp01'MxCrt'SftyTMon;present-value;;;VT_BOOL;1;28;DI;Sicherheitstemp.Waechter#Umformer;;2018VG2H01F910D0;;0;0;0;0;114;DI;0;22;DI;0;0;0;3;//
VX2018:AS074;VX2018:VG2018'H'HGrp01'MxCrt'Pu'ThOvrld;present-value;;;VT_BOOL;1;27;DI;Thermo Pumpe#Umformer;;2018VG2H01M500D0;;0;0;0;0;114;DI;0;23;DI;0;0;0;2;//
VX2018:AS074;VX2018:VG2018'H'HGrp02'MxCrt'Pu'ThOvrld;present-value;;;VT_BOOL;1;27;DI;Thermo Pumpe#Heizgr. Effingerstr. 27;;2018VG2H02M500D0;;0;0;0;0;114;DI;0;24;DI;0;0;0;2;//
VX2018:AS074;VX2018:VG2018'H'HGrp03'MxCrt'Pu'ThOvrld;present-value;;;VT_BOOL;1;27;DI;Thermo Pumpe#Heizgr. Hofanbau;;2018VG2H03M500D0;;0;0;0;0;114;DI;0;25;DI;0;0;0;2;//
VX2018:AS074;VX2018:VG2018'H'HGrp04'Pu'ThOvrld;present-value;;;VT_BOOL;1;27;DI;Thermo Pumpe#Heizgr. Lueftung;;2018VG2H04M500D0;;0;0;0;0;114;DI;0;26;DI;0;0;0;2;//
VX2018:AS074;VX2018:VG2018'H'HGrpBA1'MxCrt'Pu'ThOvrld;present-value;;;VT_BOOL;1;27;DI;Thermo Pumpe#Heizgr. Belpstr. 18;;5731BA1H01M500D0;;0;0;0;0;114;DI;0;27;DI;0;0;0;2;//
VX2018:AS074;VX2018:VG2018'S'SPlt'Alm02;present-value;;;VT_BOOL;1;28;DI;Abwasserpumpe 2.UG#Effingerstr. 27;;2018VG2S00X000D0;;0;0;0;0;114;DI;0;28;DI;0;0;0;3;//
BX5728:AS224;BX5728:BG5728'Alm224'CmnAlm11;present-value;;;VT_BOOL;1;52;DI;SA Gebaeude#Haslerstr. 16;;5728BGXX00X000H0;;0;0;0;0;112;DI;0;1;DI;0;0;0;0;//
BX5728:AS224;BX5728:BG5728'E'EEqp'Alm11;present-value;;;VT_BOOL;1;28;DI;Brand-Voralarm#Haslerstr. 16;;5728BG1F01X000D0;;0;0;0;0;112;DI;0;2;DI;0;0;0;2;//
BX5728:AS224;BX5728:BG5728'E'EEqp'Alm12;present-value;;;VT_BOOL;1;28;DI;SA Notbeleuchtung#Haslerstr. 16;;5728BG1U01X000D0;;0;0;0;0;112;DI;0;3;DI;0;0;0;2;//
BX5728:AS224;BX5728:BG5728'E'ElPnl'AfAs224'ErAs;present-value;;;VT_BOOL;1;27;DI;Kontroller AS075#Haslerstr. 16;;5728BG1T01C075H0;;0;0;0;0;112;DI;0;4;DI;0;0;0;2;//
BX5728:AS224;BX5728:BG5728'H'HGen2241'CmnAlm;present-value;;;VT_BOOL;1;27;DI;SA-Heizung#Haslerstr. 16;;5728BG1H01X000D0;;0;0;0;0;112;DI;0;5;DI;0;0;0;2;//
BX5728:AS224;BX5728:BG5728'S'SPlt'Alm02;present-value;;;VT_BOOL;1;28;DI;Faekalienpumpen#Haslerstr. 16;;5728BG1S02X000D0;;0;0;0;0;112;DI;0;6;DI;0;0;0;3;//
BX7149:AS020;BG7149'E'AfAs020'AlmDis;present-value;;;VT_BOOL;1;110;DI;Alarmunterdrueckung#SGK T02 AS020;;7149BG1T02S001D0;;0;0;0;0;115;DI;0;12;DI;0;0;0;1;//
BX7149:AS020;BG7149'E'AfAs020'AlmP1;present-value;;;VT_BOOL;1;52;DI;Alarm Prio 1#SGK T02 AS020;;7149BG1T02X000D0;;0;0;0;0;115;DI;0;17;DI;0;0;0;3;//
BX7149:AS020;BG7149'E'AfAs020'AlmP2;present-value;;;VT_BOOL;1;52;DI;Alarm Prio 2#SGK T02 AS020;;7149BG1T02X000D1;;0;0;0;0;115;DI;0;18;DI;0;0;0;2;//
BX7149:AS020;BG7149'E'AfAs020'EmO;present-value;;;VT_BOOL;1;69;DI;Handeingriff#SGK T02 AS020;;7149BG1T02C020D1;;0;0;0;0;115;DI;0;19;DI;0;0;0;1;//
BX7149:AS020;BG7149'E'AfAs020'ErAs;present-value;;;VT_BOOL;1;52;DI;Statuswarnung AS-STA#SGK T02 AS020;;7149BG1T02C020D0;;0;0;0;0;115;DI;0;20;DI;0;0;0;2;//
BX7149:AS020;BG7149'E'AfAs020'VoltPh3N;present-value;;;VT_BOOL;1;52;DI;Spannung Phase 3-N#SGK T02 AS020;;7149BG1T02S002D0;;0;0;0;0;115;DI;0;21;DI;0;0;0;3;//
BX7149:AS020;BG7149'H'HGrp01'MxCrt'Pu'ThOvrld;present-value;;;VT_BOOL;1;52;DI;Thermo Pumpe#Umformer;;7149BG1H01M200D0;;0;0;0;0;115;DI;0;22;DI;0;0;0;3;//
BX7149:AS020;BG7149'H'HGrp01'MxCrt'SftyTMon;present-value;;;VT_BOOL;1;52;DI;Sicherheitstemp.-waechter#Umformer;;7149BG1H01F260D0;;0;0;0;0;115;DI;0;23;DI;0;0;0;3;//
BX7149:AS020;BG7149'H'HGrp10'MxCrt'Pu'ThOvrld;present-value;;;VT_BOOL;1;52;DI;Thermo Pumpe#Gruppe Wohnung;;7149BG1H10M500D0;;0;0;0;0;115;DI;0;24;DI;0;0;0;3;//
BX7149:AS020;BG7149'H'HGrp11'MxCrt'Pu'ThOvrld;present-value;;;VT_BOOL;1;52;DI;Thermo Pumpe#Gruppe Buero;;7149BG1H11M500D0;;0;0;0;0;115;DI;0;25;DI;0;0;0;3;//
BX7149:AS164;BG7149'E'AfAs164'AlmDisL;present-value;;;VT_BOOL;1;110;DI;Alarmunterdrueckung#SGK AS164;;7149BG1T16S001D0;;0;0;0;0;115;DI;0;26;DI;0;0;0;1;//
BX7149:AS164;BG7149'E'AfAs164'AlmP11;present-value;;;VT_BOOL;1;52;DI;Alarm Prio 1#SGK AS164;;7149BG1T16X000D0;;0;0;0;0;115;DI;0;27;DI;0;0;0;3;//
BX7149:AS164;BG7149'E'AfAs164'AlmP21;present-value;;;VT_BOOL;1;52;DI;Alarm Prio 2#SGK AS164;;7149BG1T16X000D1;;0;0;0;0;115;DI;0;28;DI;0;0;0;2;//
BX7149:AS164;BG7149'E'AfAs164'EmO;present-value;;;VT_BOOL;1;69;DI;Handeingriff#SGK AS164;;7149BG1T16C164D1;;0;0;0;0;115;DI;0;29;DI;0;0;0;1;//
BX7149:AS164;BG7149'E'AfAs164'ErAs;present-value;;;VT_BOOL;1;52;DI;Statuswarnung AS-STA#SGK AS164;;7149BG1T16C164D0;;0;0;0;0;115;DI;0;30;DI;0;0;0;2;//
BX7149:AS164;BG7149'A'Ahu1641'Alm;present-value;;;VT_BOOL;1;27;DI;Temperaturueberw.# Klimaanlanlage EDV;;7149BG1L01X000D1;;0;0;0;0;115;DI;0;1;DI;0;0;0;2;//
BX7149:AS164;BG7149'A'Ahu1641'AlmP1;present-value;;;VT_BOOL;1;27;DI;Raumtemperatur#EDV U105;;7149BG1L01X000M1;;0;0;0;0;115;DI;0;2;DI;0;0;0;2;//
BX7149:AS164;BG7149'A'Ahu1641'CmnAlm;present-value;;;VT_BOOL;1;27;DI;SA UMLKG1#EDV U105;;7149BG1L01X000D0;;0;0;0;0;115;DI;0;3;DI;0;0;0;2;//
BX7149:AS164;BG7149'A'Ahu1641'CmnAlm1;present-value;;;VT_BOOL;1;27;DI;SA UMLKG2#EDV U105;;7149BG1L01X000D2;;0;0;0;0;115;DI;0;4;DI;0;0;0;2;//
BX7149:AS164;BG7149'E'FireDetA'Alm11;present-value;;;VT_BOOL;1;27;DI;Brand-Voralarm#Brandmeldeanlage;;7149BG0F01X000D0;;0;0;0;0;115;DI;0;7;DI;0;0;0;2;//
BX7149:AS164;BG7149'E'3pusv'Dstb;present-value;;;VT_BOOL;1;27;DI;Sammelalarm#USV-Anlage;;7149BG1U01X000D0;;0;0;0;0;115;DI;0;8;DI;0;0;0;2;//
BX7149:AS164;BG7149'E'3pl09'Alm13;present-value;;;VT_BOOL;1;27;DI;Techn. Stoerung#Personenlift H9;;7149BGEJ01X000D0;;0;0;0;0;115;DI;0;9;DI;0;0;0;2;//
BX7149:AS164;BG7149'E'3pl07'Alm14;present-value;;;VT_BOOL;1;27;DI;Techn. Stoerung#Personenlift H7;;7149BG1J02X000D0;;0;0;0;0;115;DI;0;10;DI;0;0;0;2;//
BX7149:AS164;BG7149'E'3pl11'Alm15;present-value;;;VT_BOOL;1;27;DI;Techn. Stoerung#Warenlift H11;;7149BGAJ03X000D0;;0;0;0;0;115;DI;0;11;DI;0;0;0;2;//
BX7149:AS164;BG7149'S'SPlt'Dstb;present-value;;;VT_BOOL;1;27;DI;Sammelalarm#Faekalienpumpen;;7149BG1S01X000D0;;0;0;0;0;115;DI;0;13;DI;0;0;0;2;//
BX7149:AS164;BG7149'RemAlm'B;present-value;;;VT_BOOL;1;52;DI;SA Gebaeude#Maulbeerstrasse 5-11;;7149BGXX00X000H0;;0;0;0;0;115;DI;0;14;DI;0;0;0;0;//
BX7149:AS164;BG7149'E'EEqp'Alm16;present-value;;;VT_BOOL;1;27;DI;Netzersatzanlage#Betriebsbereit;;7149BG0N01X000D0;;0;0;0;0;115;DI;0;5;DI;0;0;0;3;//
BX7149:AS164;BG7149'E'EEqp'Alm17;present-value;;;VT_BOOL;1;27;DI;Netzersatzanlage#Nicht Bereit;;7149BG0N02X000D0;;0;0;0;0;115;DI;0;6;DI;0;0;0;3;//
BX7149:AS164;BG7149'E'EEqp'Alm18;present-value;;;VT_BOOL;1;27;DI;Netzersatzanlage#Notstrombetreib;;7149BG0N03X000D0;;0;0;0;0;115;DI;0;15;DI;0;0;0;3;//
BX7149:AS164;BG7149'E'EEqp'Alm19;present-value;;;VT_BOOL;1;27;DI;Netzersatzanlage#Tankvoranlage;;7149BG0N04X000D0;;0;0;0;0;115;DI;0;16;DI;0;0;0;3;//
BX7149:AS164;BG7149'E'ImpLife;present-value;;;VT_BOOL;1;10;DI;Lebenszeichen-Ueberw.#Maulbeerstr. 5-11;;7149BGXLIFEBITS0;;0;0;0;0;115;DI;0;250;DI;0;0;0;0;//
VG2017:AS060;VG2017:VG'A'AexL21'FanEh'ThOvrld2;present-value;;;VT_BOOL;1;27;DI;Thermo FOL-Venti.#Lueft.Technik 4.UG;;2017VG4L21M130D0;;0;0;0;0;120;DI;0;80;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'A'AexL21'FdmpEx'FbMon01'AlmNc;present-value;;;VT_BOOL;1;27;DI;BSK nicht geschl.#Lueft.Technik 4.UG;;2017VG4L21Y770D0;;0;0;0;0;120;DI;0;81;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'A'AexL21'FdmpEx'FbMon01'AlmNo;present-value;;;VT_BOOL;1;27;DI;BSK nicht offen#Lueft.Technik 4.UG;;2017VG4L21Y770D1;;0;0;0;0;120;DI;0;82;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'A'AexL21'GasDet;present-value;;;VT_BOOL;1;27;DI;Freonalarm#Technikraum 4.UG;;2017VG4L21F960D0;;0;0;0;0;120;DI;0;83;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'C'CGenK0'AlmExpKW;present-value;;;VT_BOOL;1;27;DI;Expansion Kaltwasser#Kaeltemaschine;;2017VG4K01E490D0;;0;0;0;0;120;DI;0;84;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'C'CGenK0'AlmExpRK;present-value;;;VT_BOOL;1;27;DI;Expansion Rueckkuehlung#Kaeltemaschine;;2017VG4K01E491D0;;0;0;0;0;120;DI;0;85;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'C'CGenK0'Cds'Pu'Dstb;present-value;;;VT_BOOL;1;27;DI;Stroemung Kondensator#Kaeltemaschine;;2017VG4K02B830D0;;0;0;0;0;120;DI;0;86;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'C'CGenK0'Cds'Pu'ThOvrld2;present-value;;;VT_BOOL;1;27;DI;Thermo Kond.Pumpe#Kaeltemaschine;;2017VG4K03M200D0;;0;0;0;0;120;DI;0;87;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'C'CGenK0'CdsWRG'Pu'ThOvrld2;present-value;;;VT_BOOL;1;27;DI;Thermo WRG Pumpe#Kaeltemaschine;;2017VG4K04M200D0;;0;0;0;0;120;DI;0;88;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'C'CGenK0'Evp'Pu'Dstb;present-value;;;VT_BOOL;1;27;DI;Stroemung KW-Pumpe#Kaeltemaschine;;2017VG4K03B830D0;;0;0;0;0;120;DI;0;89;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'C'CGenK0'Evp'Pu'ThOvrld2;present-value;;;VT_BOOL;1;27;DI;Thermo KW-Pumpe#Kaeltemaschine;;2017VG4K02M200D0;;0;0;0;0;120;DI;0;90;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'C'CGenK0'OpModSwi;present-value;;;VT_BOOL;1;196;DI;Tableauschalter#Kaelteerzeugung;;2017VG4K01S000D1;;0;0;0;0;120;DI;0;91;DI;0;0;0;1;//
VG2017:AS060;VG2017:VG'C'CGenK0'RfMch'FltInd;present-value;;;VT_BOOL;1;27;DI;Sammelalarm#Kaeltemaschine;;2017VG4K01E100D0;;0;0;0;0;120;DI;0;92;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'ElPnl'AfAs60'AlmDis;present-value;;;VT_BOOL;1;10;DI;Alarmunterdrueckung#T06 Kaelteerzeugung 4.UG;;2017VG4T06S000D1;;0;0;0;0;120;DI;0;93;DI;0;0;0;1;//
VG2017:AS060;VG2017:VG'ElPnl'AfAs60'AlmFuLs;present-value;;;VT_BOOL;1;27;DI;LS-Ueberwachung#T06 Kaelteerzeugung 4.UG;;2017VG4T06F000D0;;0;0;0;0;120;DI;0;94;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'ElPnl'AfAs60'El240V;present-value;;;VT_BOOL;1;27;DI;Versorgung 240 Volt#T06 Kaelteerzeugung 4.UG;;2017VG4T06F001D0;;0;0;0;0;120;DI;0;95;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'ElPnl'AfAs60'EmO;present-value;;;VT_BOOL;1;69;DI;Handeingriff#T06 Kaelteerzeugung 4.UG;;2017VG4T06C060D4;;0;0;0;0;120;DI;0;96;DI;0;0;0;1;//
VG2017:AS060;VG2017:VG'ElPnl'AfAs60'ErAs;present-value;;;VT_BOOL;1;27;DI;Kontroller AS060#T06 Kaelteerzeugung 4.UG;;2017VG4T06C060D3;;0;0;0;0;120;DI;0;97;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'ElPnl'AfAs60'FireDet;present-value;;;VT_BOOL;1;28;DI;Brand#T06 Kaelteerzeugung 4.UG;;2017VG4T06F960D0;;0;0;0;0;120;DI;0;98;DI;0;0;0;2;//
VG2017:AS060;VG2017:VG'Mes'CEg60'BI04;present-value;;;VT_BOOL;1;27;DI;Kaeltezaehler Hauptmessung#T06 Kaelteerzeugung;;2017VG4Q41B890D0;;0;0;0;0;120;DI;0;99;DI;0;0;0;1;//
VG2017:AS060;VG2017:VG'Mes'HEg60'BI05;present-value;;;VT_BOOL;1;27;DI;Waermezaehler WRG#T06 Kaelteerzeugung;;2017VG4R35B890D0;;0;0;0;0;120;DI;0;100;DI;0;0;0;1;//
VG2017:AS010;VG2017:VG'A'AexL03'FanEh'ThOvrld1;present-value;;;VT_BOOL;1;27;DI;Thermo FOL-Venti.#Lueft.Liftraum;;2017VGOL03M130D1;;0;0;0;0;120;DI;0;101;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AexL03'FdmpEx'FbMon01'AlmNc;present-value;;;VT_BOOL;1;27;DI;BSK nicht geschl.#Lueft.Liftraum;;2017VGOL03Y770D1;;0;0;0;0;120;DI;0;102;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AexL03'FdmpEx'FbMon01'AlmNo;present-value;;;VT_BOOL;1;27;DI;BSK nicht offen#Lueft.Liftraum;;2017VGOL03Y770D2;;0;0;0;0;120;DI;0;103;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AexL01'FdmpEx'FbMon01'AlmNc;present-value;;;VT_BOOL;1;27;DI;BSK nicht geschl.#WC Turm;;2017VGOL01Y770D0;;0;0;0;0;120;DI;0;104;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AexL01'FdmpEx'FbMon01'AlmNo;present-value;;;VT_BOOL;1;27;DI;BSK nicht offen#WC Turm;;2017VGOL01Y770D2;;0;0;0;0;120;DI;0;105;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AexL02'FanEh'ThOvrld1;present-value;;;VT_BOOL;1;27;DI;Thermo FOL-Venti.#WC 1.UG - EG;;2017VGOL02M130D1;;0;0;0;0;120;DI;0;106;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AexL02'FdmpEx'FbMon01'AlmNc;present-value;;;VT_BOOL;1;27;DI;BSK nicht geschl.#WC 1.UG - EG;;2017VGOL02Y770D3;;0;0;0;0;120;DI;0;107;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AexL02'FdmpEx'FbMon01'AlmNo;present-value;;;VT_BOOL;1;27;DI;BSK nicht offen#WC 1.UG - EG;;2017VGOL02Y770D4;;0;0;0;0;120;DI;0;108;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL04'FanEx'DPMonOPC;present-value;;;VT_BOOL;1;27;DI;Stroem.ABL-Venti.#Lueft.Buero Hochhaus;;2017VGOL04B933D1;;0;0;0;0;120;DI;0;109;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL04'FanEx'DstbVsd;present-value;;;VT_BOOL;1;27;DI;FU ABL-Venti.#Lueft.Buero Hochhaus;;2017VGOL04U601D0;;0;0;0;0;120;DI;0;110;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL04'FanEx'ThOvrld1;present-value;;;VT_BOOL;1;27;DI;Thermo ABL-Venti.#Lueft.Buero Hochhaus;;2017VGOL04M130D1;;0;0;0;0;120;DI;0;111;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL04'FanSu'DPMonOPC;present-value;;;VT_BOOL;1;27;DI;Stroem.ZUL-Venti.#Lueft.Buero Hochhaus;;2017VGOL04B930D1;;0;0;0;0;120;DI;0;112;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL04'FanSu'DstbVsd;present-value;;;VT_BOOL;1;27;DI;FU ZUL-Venti.#Lueft.Buero Hochhaus;;2017VGOL04U600D0;;0;0;0;0;120;DI;0;113;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL04'FanSu'ThOvrld1;present-value;;;VT_BOOL;1;27;DI;Thermo ZUL-Venti.#Lueft.Buero Hochhaus;;2017VGOL04M100D1;;0;0;0;0;120;DI;0;114;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL04'FdmpSu'FbMon01'AlmNc;present-value;;;VT_BOOL;1;27;DI;Klappe nicht geschlossen#Lueft.Buero Hochhaus;;2017VGOL04Y740D1;;0;0;0;0;120;DI;0;115;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL04'FdmpSu'FbMon01'AlmNo;present-value;;;VT_BOOL;1;27;DI;Klappe nicht offen#Lueft.Buero Hochhaus;;2017VGOL04Y740D2;;0;0;0;0;120;DI;0;116;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL04'OpModSwi;present-value;;;VT_BOOL;1;204;DI;Tableauschalter#Lueft.Buero Hochhaus;;2017VGOL04S000D0;;0;0;0;0;120;DI;0;117;DI;0;0;0;1;//
VG2017:AS010;VG2017:VG'A'AhuL04'PreHcl'FrPrtMon;present-value;;;VT_BOOL;1;27;DI;Frostschutzwaechter#Lueft.Buero Hochhaus;;2017VGOL04F900D0;;0;0;0;0;120;DI;0;118;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL04'PreHcl'Pu'ThOvrld1;present-value;;;VT_BOOL;1;27;DI;Thermo LE-Pumpe#Lueft.Buero Hochhaus;;2017VGOL04M200D1;;0;0;0;0;120;DI;0;119;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL05'FanEx'DPMonOPC;present-value;;;VT_BOOL;1;27;DI;Stroem.ABL-Venti.#Lueft.Buero 13.OG;;2017VGOL05B933D1;;0;0;0;0;120;DI;0;120;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL05'FanEx'ThOvrld1;present-value;;;VT_BOOL;1;27;DI;Thermoelektrische ueberlast#Lueft.Buero 13.OG;;2017VGOL05M130D1;;0;0;0;0;120;DI;0;121;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL05'FanSu'DPMonOPC;present-value;;;VT_BOOL;1;27;DI;Differenzdruckwaechter#Lueft.Buero 13.OG;;2017VGOL05B930D1;;0;0;0;0;120;DI;0;122;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL05'FanSu'ThOvrld1;present-value;;;VT_BOOL;1;27;DI;Thermoelektrische ueberlast#Lueft.Buero 13.OG;;2017VGOL05M100D1;;0;0;0;0;120;DI;0;123;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL05'FdmpSu'FbMon01'AlmNc;present-value;;;VT_BOOL;1;27;DI;BSK nicht geschl.#Lueft.Buero 13.OG;;2017VGOL05Y740D1;;0;0;0;0;120;DI;0;124;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL05'FdmpSu'FbMon01'AlmNo;present-value;;;VT_BOOL;1;27;DI;BSK nicht offen#Lueft.Buero 13.OG;;2017VGOL05Y740D2;;0;0;0;0;120;DI;0;125;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL05'OpModSwi;present-value;;;VT_BOOL;1;194;DI;Tableauschalter#Lueft.Buero 13.OG;;2017VGOL05S000D1;;0;0;0;0;120;DI;0;126;DI;0;0;0;1;//
VG2017:AS010;VG2017:VG'A'AhuL05'PreHcl'FrPrtMon;present-value;;;VT_BOOL;1;27;DI;Frostschutzwaechter#Lueft.Buero 13.OG;;2017VGOL05F900D0;;0;0;0;0;120;DI;0;127;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'A'AhuL05'PreHcl'Pu'ThOvrld1;present-value;;;VT_BOOL;1;27;DI;Thermo LE-Pumpe#Lueft.Buero 13.OG;;2017VGOL05M200D1;;0;0;0;0;120;DI;0;128;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'C'AexK05'FanEh'ThOvrld;present-value;;;VT_BOOL;1;27;DI;Thermo Ventilator#Rueckkuehler Kaelte;;2017VGOK05M130D0;;0;0;0;0;120;DI;0;129;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'ElPnl'AfAs10'AlmDis;present-value;;;VT_BOOL;1;10;DI;Alarmunterdrueckung#T01 Dach Hochhaus;;2017VGOT01S000D1;;0;0;0;0;120;DI;0;130;DI;0;0;0;1;//
VG2017:AS010;VG2017:VG'ElPnl'AfAs10'AlmFuLs;present-value;;;VT_BOOL;1;27;DI;LS-Ueberwachung#T01 Dach Hochhaus;;2017VGOT01F000D0;;0;0;0;0;120;DI;0;131;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'ElPnl'AfAs10'El240V;present-value;;;VT_BOOL;1;27;DI;Versorgung 240 Volt#T01 Dach Hochhaus;;2017VGOT01F001D0;;0;0;0;0;120;DI;0;132;DI;0;0;0;2;//
VG2017:AS010;VG2017:VG'ElPnl'AfAs10'EmO;present-value;;;VT_BOOL;1;69;DI;Handeingriff#T01 Dach Hochhaus;;2017VGOT01C010D4;;0;0;0;0;120;DI;0;133;DI;0;0;0;1;//
